0
(0.62696 26 20 21 , 0.762273 26 21 20) - (0.744168 26 21 22 , 0.83579 26 21 21)
(0.434701 13 20 18 , 0.808853 14 19 17) - (0.52686 12 21 19 , 0.632143 11 20 19)
(0.338687 5 22 5 , 0.880822 8 22 5) - (0.49288 4 17 5 , 0.853924 3 21 2)
(0.48137 3 21 8 , 0.785045 7 20 9) - (0.458646 1 20 11 , 0.796579 1 22 11)
(0.438014 8 18 27 , 0.797998 6 19 29) - (0.342748 2 15 27 , 0.81654 2 15 26)
(0.456369 28 23 21 , 0.826918 27 26 21) - (0.550191 29 25 24 , 0.809189 28 26 25)
(0.492391 19 20 19 , 0.784677 20 23 19) - (0.412287 21 22 18 , 0.665745 21 21 19)
(0.651496 27 19 0 , 0.858608 27 21 1) - (0.633061 28 21 1 , 0.75091 28 22 1)
(0.470684 26 20 6 , 0.749379 28 20 7) - (0.468275 24 17 0 , 0.888083 23 18 2)
(0.400415 28 22 15 , 0.722559 25 22 17) - (0.414382 23 21 15 , 0.819611 27 18 16)
(0.602558 4 27 3 , 0.80512 4 27 4) - (0.378863 7 29 1 , 0.87959 6 27 3)
(0.51014 4 2 20 , 0.789756 3 6 23) - (0.668895 6 0 20 , 0.703681 5 0 21)
(0.679478 27 28 16 , 0.709314 26 28 16) - (0.606191 28 29 18 , 0.809088 28 28 18)
(0.339548 9 13 9 , 0.878415 11 17 12) - (0.735578 13 17 13 , 0.741484 12 17 12)
(0.414336 0 23 14 , 0.889032 2 24 11) - (0.582873 2 25 10 , 0.807777 2 24 11)
(0.408606 25 10 5 , 0.82694 24 14 7) - (0.447639 27 19 5 , 0.869493 23 20 8)
(0.589794 10 5 17 , 0.87369 9 7 17) - (0.504764 10 5 18 , 0.754319 10 6 17)
(0.634174 6 19 12 , 0.72025 7 20 13) - (0.536919 7 19 11 , 0.6556 6 19 12)
(0.388495 11 22 13 , 0.824221 7 27 14) - (0.485061 10 23 13 , 0.844627 9 23 12)
(0.387834 11 6 14 , 0.897337 11 5 17) - (0.571433 10 6 16 , 0.753779 10 5 15)
(0.541609 22 27 19 , 0.836311 21 27 19) - (0.432136 20 28 20 , 0.909578 21 25 14)
(0.36478 17 7 12 , 0.857639 19 8 13) - (0.377946 14 12 14 , 0.768022 14 13 15)
(0.41719 12 7 21 , 0.852739 10 10 23) - (0.628355 13 7 19 , 0.695343 12 8 20)
(0.352404 10 4 19 , 0.679045 9 5 19) - (0.372777 11 6 22 , 0.86921 9 7 20)
(0.66648 7 1 19 , 0.68821 8 1 19) - (0.629217 7 0 19 , 0.634987 8 1 19)
(0.627761 9 1 20 , 0.823565 9 1 22) - (0.585152 7 1 19 , 0.634987 8 1 19)
(0.291042 1 2 7 , 0.683364 1 3 8) - (0.461915 1 4 9 , 0.840558 2 3 6)
(0.563436 24 22 11 , 0.761528 24 22 12) - (0.520214 24 22 11 , 0.846753 25 22 13)
(0.373414 8 3 7 , 0.831559 6 6 7) - (0.406968 20 7 10 , 0.843734 21 7 14)
(0.398773 12 7 3 , 0.64316 11 8 3) - (0.44709 14 9 1 , 0.879823 15 9 3)
(0.459496 23 10 8 , 0.859178 23 9 7) - (0.475517 23 11 8 , 0.635538 22 10 8)
(0.571162 7 1 21 , 0.694404 5 1 22) - (0.519571 6 3 20 , 0.77219 7 3 19)
(0.554228 25 21 10 , 0.852586 26 21 11) - (0.427425 20 20 18 , 0.816111 17 21 18)
(0.434228 4 14 27 , 0.885489 0 11 25) - (0.406796 3 16 19 , 0.791273 4 14 23)
(0.514658 4 20 20 , 0.759318 4 16 21) - (0.543631 4 19 20 , 0.789192 3 18 21)
(0.442502 22 16 26 , 0.876651 24 16 28) - (0.417232 22 12 19 , 0.83485 21 15 19)
(0.611161 10 19 16 , 0.823663 9 19 15) - (0.651002 10 19 16 , 0.738927 9 21 16)
(0.345258 6 11 18 , 0.872217 8 14 15) - (0.350542 11 17 15 , 0.811402 7 15 14)
(0.436251 15 25 3 , 0.773389 14 25 3) - (0.45263 13 25 0 , 0.838973 14 23 1)
(0.419767 25 21 16 , 0.722559 25 22 17) - (0.589883 24 22 16 , 0.868405 26 20 17)
(0.413657 28 24 19 , 0.839877 19 24 21) - (0.388647 24 21 20 , 0.87062 26 21 20)
(0.390609 24 15 13 , 0.678374 24 14 14) - (0.481474 23 13 15 , 0.761861 24 14 15)
(0.420568 27 6 21 , 0.843325 24 7 20) - (0.374298 25 6 18 , 0.774807 28 7 19)
(0.499784 2 17 3 , 0.848037 5 17 4) - (0.465204 2 17 3 , 0.647175 2 17 4)
(0.512529 29 15 2 , 0.953462 28 16 4) - (0.538074 29 19 5 , 0.885954 27 19 4)
(0.370808 9 16 2 , 0.85236 9 8 7) - (0.449962 2 21 3 , 0.890568 2 20 4)
(0.368143 1 20 8 , 0.866922 4 18 9) - (0.403426 6 16 6 , 0.875313 6 17 6)
(0.548911 8 14 4 , 0.784914 10 16 5) - (0.512433 12 18 0 , 0.798832 12 15 0)
(0.502519 9 15 3 , 0.754784 8 15 3) - (0.377946 14 12 14 , 0.858207 14 7 7)
(0.419678 0 24 9 , 0.87073 1 28 8) - (0.457542 0 23 12 , 0.793141 1 21 14)
(0.510859 7 1 11 , 0.821044 3 0 11) - (0.527825 8 1 15 , 0.769585 9 1 15)
(0.483722 21 21 14 , 0.931015 22 22 14) - (0.571941 21 20 13 , 0.770991 22 22 13)
(0.448005 17 18 23 , 0.657943 16 16 21) - (0.58632 17 18 23 , 0.63933 16 18 22)
(0.402271 19 20 15 , 0.831027 19 23 16) - (0.494463 26 25 11 , 0.85543 27 26 10)
(0.470837 28 26 22 , 0.842149 29 26 23) - (0.436604 27 28 26 , 0.845604 28 28 22)
(0.629934 21 29 23 , 0.720946 20 29 23) - (0.640229 20 29 23 , 0.849734 19 28 23)
(0.634101 2 0 27 , 0.850626 2 1 28) - (0.57736 1 3 27 , 0.873358 1 2 26)
(0.517403 11 1 15 , 0.767908 8 1 15) - (0.468038 10 0 15 , 0.640565 9 0 16)
(0.385038 15 3 12 , 0.881317 13 5 21) - (0.330988 11 4 23 , 0.840953 13 7 21)
(0.36714 9 24 28 , 0.852515 9 20 19) - (0.372964 2 14 14 , 0.887543 3 14 13)
(0.472444 26 19 16 , 0.778138 26 19 15) - (0.588879 26 19 16 , 0.815747 25 20 16)
(0.451455 29 27 22 , 0.711194 28 28 22) - (0.675631 29 29 22 , 0.926202 28 29 20)
(0.412008 6 26 7 , 0.899792 7 26 9) - (0.37166 10 25 5 , 0.79773 10 25 6)
(0.339002 5 5 26 , 0.848515 5 7 25) - (0.542908 1 9 27 , 0.776005 1 8 27)
(0.737704 1 16 0 , 0.806295 2 16 1) - (0.551714 1 14 2 , 0.822195 0 14 1)
(0.418585 15 10 22 , 0.81161 13 7 21) - (0.402798 13 9 24 , 0.841789 17 5 19)
(0.405566 23 20 9 , 0.858302 21 16 11) - (0.520214 24 22 11 , 0.769005 27 21 12)
(0.525314 6 1 19 , 0.801665 6 2 18) - (0.323824 6 7 18 , 0.86921 9 7 20)
(0.643096 8 15 20 , 0.660479 7 15 21) - (0.590354 8 16 19 , 0.816469 7 17 19)
(0.389576 20 24 12 , 0.865582 16 24 11) - (0.449368 18 26 14 , 0.828667 14 24 11)
(0.400484 2 14 8 , 0.754878 2 15 11) - (0.361252 4 10 7 , 0.652124 2 13 9)
(0.616892 29 20 17 , 0.82149 27 19 17) - (0.434305 27 19 14 , 0.860674 27 16 15)
(0.378751 26 11 14 , 0.838839 26 13 14) - (0.436775 28 9 11 , 0.860425 18 10 13)
(0.623398 21 19 6 , 0.643775 21 18 5) - (0.623903 21 19 6 , 0.646615 20 19 6)
(0.388991 25 20 8 , 0.855545 28 18 6) - (0.380353 20 21 2 , 0.884995 15 24 8)
(0.759885 9 4 14 , 0.840922 9 5 13) - (0.38486 11 5 13 , 0.850679 14 7 9)
(0.752613 10 3 14 , 0.86584 9 4 13) - (0.356093 10 8 17 , 0.825024 9 5 17)
(0.432807 19 5 9 , 0.873478 14 8 13) - (0.404135 18 5 10 , 0.932878 18 4 11)
(0.499567 3 14 9 , 0.825678 2 15 9) - (0.355842 2 7 7 , 0.891445 5 11 5)
(0.352993 3 12 10 , 0.872574 3 11 8) - (0.502731 0 11 12 , 0.887823 2 12 12)
(0.814295 15 15 23 , 0.862633 16 15 24) - (0.544825 15 16 23 , 0.760581 14 14 23)
(0.357095 7 11 6 , 0.799134 7 12 4) - (0.716771 6 11 5 , 0.798533 6 12 6)
(0.376977 3 12 26 , 0.889046 5 10 24) - (0.361309 6 16 1 , 0.844561 7 15 4)
(0.619943 5 28 20 , 0.94338 5 28 19) - (0.528841 5 27 20 , 0.644232 5 27 21)
(0.498286 5 28 21 , 0.791511 5 28 22) - (0.507026 5 28 21 , 0.789583 5 29 20)
(0.464491 22 9 2 , 0.818466 21 9 3) - (0.496733 15 8 0 , 0.906953 17 9 0)
(0.361241 26 19 5 , 0.865771 22 22 6) - (0.420288 25 10 4 , 0.872379 21 22 4)
(0.59215 28 15 7 , 0.773429 27 16 7) - (0.356502 24 13 3 , 0.839252 26 13 6)
(0.375363 25 8 20 , 0.858726 26 4 14) - (0.44772 27 6 16 , 0.87335 28 5 14)
(0.480083 7 22 0 , 0.869169 6 23 1) - (0.481582 7 24 1 , 0.68642 7 23 2)
(0.359988 4 17 12 , 0.826111 5 17 11) - (0.358193 6 18 13 , 0.826169 7 21 11)
(0.479466 16 13 9 , 0.877593 15 15 5) - (0.605016 16 13 9 , 0.645046 16 14 8)
(0.36883 25 24 1 , 0.829703 26 24 0) - (0.4096 24 26 3 , 0.937153 25 24 2)
(0.658907 28 25 0 , 0.783006 28 24 1) - (0.38296 28 25 0 , 0.657421 27 24 0)
(0.620291 19 0 13 , 0.9112 20 1 13) - (0.639815 20 0 10 , 0.85776 21 2 10)
(0.335236 17 16 17 , 0.850065 18 13 17) - (0.362929 16 17 17 , 0.799672 15 14 20)
(0.466347 14 2 21 , 0.8402 15 3 20) - (0.50655 13 1 22 , 0.847808 15 1 22)
(0.724538 10 12 20 , 0.816191 10 11 20) - (0.665227 9 12 20 , 0.730297 10 12 21)
(0.385956 11 26 6 , 0.887465 16 26 8) - (0.404588 13 24 10 , 0.835758 14 25 12)
(0.44238 19 29 17 , 0.868297 20 28 18) - (0.474522 20 29 16 , 0.913684 21 28 15)
(0.688392 20 9 6 , 0.824999 19 11 4) - (0.616622 20 10 5 , 0.793324 19 10 4)
(0.459513 12 9 25 , 0.782818 13 8 27) - (0.416195 14 4 28 , 0.870582 15 6 28)
(0.384139 7 11 27 , 0.834559 5 11 25) - (0.348468 9 11 25 , 0.825817 8 9 27)
(0.345066 12 21 27 , 0.864962 12 22 22) - (0.36926 12 24 21 , 0.888029 12 23 24)
(0.635649 0 14 25 , 0.879151 1 14 26) - (0.547517 0 12 26 , 0.698907 0 14 27)
(0.639884 14 17 24 , 0.841423 14 18 24) - (0.623268 14 15 26 , 0.777125 13 16 26)
(0.386807 28 21 27 , 0.810389 27 27 25) - (0.380743 29 18 24 , 0.96674 29 21 28)
(0.699544 14 29 0 , 0.941409 14 28 0) - (0.64784 14 29 1 , 0.87456 14 27 1)
(0.376014 7 24 14 , 0.820215 10 18 9) - (0.360534 8 23 12 , 0.844627 9 23 12)
(0.609737 20 18 18 , 0.891282 21 20 19) - (0.505282 20 18 21 , 0.82283 20 18 18)
(0.394109 21 14 22 , 0.868458 19 17 22) - (0.378917 13 19 27 , 0.881128 17 19 28)
(0.551378 1 16 5 , 0.805208 2 17 5) - (0.481379 0 16 5 , 0.923077 1 16 5)
(0.372033 20 28 21 , 0.831441 26 25 21) - (0.383532 28 20 18 , 0.858763 28 21 21)
(0.515053 28 26 13 , 0.863657 28 27 13) - (0.616328 29 28 15 , 0.892334 29 25 14)
(0.348212 6 20 10 , 0.870761 7 24 10) - (0.397268 14 28 11 , 0.879099 20 19 13)
(0.687196 12 16 29 , 0.877774 13 17 28) - (0.347642 13 16 27 , 0.777125 13 16 26)
(0.500819 9 12 4 , 0.715608 13 12 5) - (0.353921 9 13 4 , 0.87937 3 11 1)
(0.635816 13 12 4 , 0.655733 12 11 4) - (0.479659 17 13 6 , 0.857277 17 14 6)
(0.375532 8 10 8 , 0.83565 8 11 3) - (0.47652 16 16 3 , 0.776209 17 17 5)
(0.421158 4 2 5 , 0.826013 9 4 10) - (0.576493 4 1 7 , 0.831602 5 2 6)
(0.735272 17 24 22 , 0.852402 16 24 22) - (0.426131 17 23 22 , 0.847469 17 24 21)
(0.832095 29 14 18 , 0.832316 28 14 18) - (0.365205 29 15 18 , 0.685309 28 15 18)
(0.36879 28 12 24 , 0.726155 28 10 23) - (0.352221 29 6 26 , 0.929876 28 6 25)
(0.71823 25 19 11 , 0.798951 25 20 12) - (0.588648 25 20 11 , 0.650762 25 21 11)
(0.809604 22 12 6 , 0.817544 22 12 7) - (0.550688 23 12 6 , 0.650841 23 13 6)
(0.367935 24 11 7 , 0.869876 25 9 10) - (0.395156 24 25 4 , 0.882007 16 22 3)
(0.736501 12 21 1 , 0.778664 13 20 1) - (0.495756 14 20 0 , 0.650847 13 20 1)
(0.348572 9 13 25 , 0.88847 12 8 19) - (0.615846 7 10 20 , 0.829282 6 10 20)
(0.568062 9 11 19 , 0.799998 11 10 17) - (0.399903 6 13 17 , 0.860923 9 18 21)
(0.432391 16 14 27 , 0.858707 12 17 25) - (0.498908 20 10 29 , 0.866379 19 10 28)
(0.432238 20 7 5 , 0.856227 16 6 0) - (0.404811 14 11 3 , 0.8392 17 11 0)
(0.516529 26 19 3 , 0.829411 24 19 5) - (0.492674 26 19 4 , 0.807206 26 20 5)
(0.440883 26 17 1 , 0.85237 26 18 3) - (0.573924 26 21 4 , 0.866033 25 21 4)
(0.420433 17 13 0 , 0.868412 18 19 3) - (0.402974 17 11 5 , 0.920558 21 14 0)
(0.471655 27 12 8 , 0.89066 29 10 9) - (0.588563 29 12 7 , 0.729811 28 12 6)
(0.340823 5 13 20 , 0.909213 2 14 16) - (0.52515 3 15 19 , 0.828703 3 16 18)
(0.420187 13 18 4 , 0.843447 14 18 4) - (0.410675 6 22 3 , 0.857866 7 27 7)
(0.403303 4 12 21 , 0.898752 4 13 20) - (0.462577 3 10 17 , 0.758904 4 10 18)
(0.490444 5 10 20 , 0.881069 5 13 21) - (0.686128 5 11 20 , 0.817277 4 12 20)
(0.493857 21 11 4 , 0.789599 20 13 2) - (0.443936 22 11 3 , 0.847707 24 11 8)
(0.768997 5 6 12 , 0.822078 5 5 13) - (0.478769 3 6 14 , 0.744005 4 7 14)
(0.366645 24 3 16 , 0.849273 21 4 21) - (0.408228 16 13 11 , 0.797575 18 15 11)
(0.66418 29 11 3 , 0.832322 28 11 3) - (0.59074 29 11 3 , 0.654497 28 11 3)
(0.525256 4 28 0 , 0.831339 3 28 0) - (0.377724 4 29 3 , 0.769666 5 25 2)
(0.623757 17 16 6 , 0.680477 16 16 6) - (0.524204 17 16 6 , 0.773806 16 17 4)
(0.364547 26 5 18 , 0.919408 26 4 16) - (0.393797 24 7 9 , 0.864466 21 4 14)
(0.406797 27 24 10 , 0.904991 21 25 9) - (0.475655 28 27 11 , 0.795755 29 27 12)
(0.361639 1 17 11 , 0.7574 2 16 11) - (0.422075 11 11 1 , 0.852542 14 9 5)
(0.421691 29 26 24 , 0.746057 27 24 26) - (0.656318 29 26 24 , 0.808939 28 25 23)
(0.482534 12 1 10 , 0.770343 12 1 9) - (0.633199 11 0 11 , 0.865625 11 1 11)
(0.76769 28 20 23 , 0.86192 29 20 23) - (0.508927 28 20 23 , 0.654446 29 20 23)
(0.513983 29 21 25 , 0.86192 29 20 23) - (0.648453 28 23 23 , 0.808939 28 25 23)
(0.68308 28 10 2 , 0.742574 29 10 2) - (0.613334 28 10 2 , 0.654497 28 11 3)
(0.654632 16 9 23 , 0.687442 16 10 22) - (0.657779 16 9 22 , 0.912796 17 9 21)
(0.413018 13 8 25 , 0.810828 14 8 25) - (0.454422 15 14 23 , 0.785454 15 12 23)
(0.489669 15 11 23 , 0.687442 16 10 22) - (0.284988 16 12 23 , 0.785454 15 12 23)
(0.638123 24 15 8 , 0.780847 24 13 8) - (0.644796 24 14 8 , 0.779298 24 14 7)
(0.655164 4 20 3 , 0.824219 4 21 4) - (0.644612 4 20 2 , 0.716451 3 20 1)
(0.560996 17 2 13 , 0.877891 19 2 12) - (0.501903 21 3 12 , 0.830244 19 4 12)
(0.45631 7 23 9 , 0.765528 11 24 11) - (0.55794 7 24 9 , 0.935366 7 24 10)
(0.430045 0 3 13 , 0.848396 0 1 14) - (0.411064 1 1 13 , 0.889633 3 5 11)
(0.467039 16 21 15 , 0.792211 19 26 17) - (0.505049 15 26 12 , 0.803358 16 27 8)
(0.330137 17 23 4 , 0.909609 18 16 6) - (0.431648 18 25 4 , 0.872379 21 22 4)
(0.603242 17 22 1 , 0.727498 16 22 2) - (0.630108 16 22 1 , 0.72678 17 22 1)
(0.353216 14 10 11 , 0.952063 13 11 11) - (0.492696 13 9 13 , 0.820012 13 10 13)
(0.345303 11 9 16 , 0.87181 11 11 6) - (0.475282 15 9 16 , 0.8227 13 9 15)
(0.48936 14 11 15 , 0.820157 14 12 15) - (0.562018 14 11 15 , 0.656934 13 11 14)
(0.731737 27 27 9 , 0.734433 26 27 9) - (0.445168 26 28 9 , 0.656972 26 27 9)
(0.555474 25 13 14 , 0.82768 24 12 16) - (0.390487 26 13 15 , 0.873986 25 15 12)
(0.325938 20 13 17 , 0.892733 20 17 20) - (0.32368 15 12 18 , 0.903233 15 10 19)
(0.539998 9 29 12 , 0.657625 9 28 13) - (0.411341 8 29 12 , 0.725889 13 25 14)
(0.388598 7 28 13 , 0.777141 9 24 13) - (0.556206 9 28 14 , 0.866978 9 27 16)
(0.485781 14 8 21 , 0.711348 15 9 23) - (0.597078 14 8 22 , 0.806785 14 7 22)
(0.493379 3 5 29 , 0.873134 4 5 29) - (0.533735 2 6 26 , 0.879676 1 7 25)
(0.448005 17 18 23 , 0.751206 18 18 24) - (0.389956 18 16 26 , 0.812773 18 17 26)
(0.584549 21 28 7 , 0.734334 21 28 6) - (0.395777 21 29 7 , 0.902202 22 28 7)
(0.391258 28 22 13 , 0.825611 27 22 13) - (0.449429 25 25 10 , 0.873306 26 25 9)
(0.345929 16 14 23 , 0.879749 17 14 22) - (0.309079 20 11 27 , 0.928949 11 6 28)
(0.519329 10 13 29 , 0.747281 11 13 28) - (0.633004 11 13 29 , 0.658938 11 13 28)
(0.556199 5 1 4 , 0.793395 5 0 6) - (0.600068 7 2 1 , 0.865997 6 1 4)
(0.628249 20 20 20 , 0.667901 20 19 22) - (0.431684 21 19 21 , 0.832057 22 16 20)
(0.381453 19 23 17 , 0.88861 20 20 14) - (0.412069 24 26 17 , 0.874635 23 26 19)
(0.390956 0 1 15 , 0.890493 5 3 18) - (0.384668 8 0 16 , 0.862614 4 4 17)
(0.519533 12 13 23 , 0.659468 12 13 24) - (0.690459 13 12 24 , 0.837265 12 14 23)
(0.359514 25 8 6 , 0.73145 23 7 6) - (0.379171 28 15 20 , 0.861 24 19 20)
(0.414107 28 15 27 , 0.884819 23 11 22) - (0.360533 19 17 28 , 0.885466 14 17 28)
(0.446155 26 28 8 , 0.844232 26 26 10) - (0.428209 27 27 9 , 0.886779 26 28 8)
(0.339462 14 12 6 , 0.881911 5 12 2) - (0.360785 5 13 8 , 0.830632 6 13 9)
(0.371344 9 10 21 , 0.87058 5 4 23) - (0.316053 17 1 19 , 0.899771 12 10 24)
(0.378524 17 18 16 , 0.859109 12 21 16) - (0.419765 23 24 13 , 0.875389 25 20 9)
(0.431893 15 27 26 , 0.864673 20 26 26) - (0.37675 25 28 27 , 0.876549 20 19 25)
(0.675433 21 27 14 , 0.908534 21 26 13) - (0.599475 21 27 14 , 0.768833 21 28 13)
(0.399613 13 5 26 , 0.83619 8 7 26) - (0.65019 9 6 29 , 0.88001 9 5 29)
(0.408379 7 9 1 , 0.799834 10 9 4) - (0.370282 8 5 3 , 0.856656 3 6 8)
(0.760775 20 29 19 , 0.868297 20 28 18) - (0.565064 20 29 18 , 0.837472 19 29 18)
(0.4574 24 19 3 , 0.84791 23 18 4) - (0.4065 24 19 3 , 0.775421 23 19 2)
(0.410663 22 6 5 , 0.803446 20 4 7) - (0.367387 16 6 4 , 0.882655 19 23 17)
(0.412351 4 28 26 , 0.795173 4 27 25) - (0.545976 0 26 26 , 0.894914 2 26 26)
(0.325927 13 7 12 , 0.871881 13 8 14) - (0.34765 7 18 29 , 0.9006 4 2 23)
(0.743932 25 22 2 , 0.836468 25 23 2) - (0.380256 28 22 12 , 0.702083 28 22 11)
(0.473301 21 14 26 , 0.758637 20 14 28) - (0.360175 24 18 25 , 0.880761 29 6 23)
(0.446151 9 28 1 , 0.896332 7 29 1) - (0.363433 4 25 1 , 0.798243 4 28 0)
(0.579707 20 3 0 , 0.759369 20 2 2) - (0.414167 19 2 0 , 0.925137 16 2 5)
(0.350094 17 17 8 , 0.866083 18 24 5) - (0.441985 14 21 8 , 0.851097 15 20 6)
(0.336403 21 27 11 , 0.897083 14 23 9) - (0.331976 11 25 15 , 0.896774 7 23 12)
(0.664708 0 16 1 , 0.806295 2 16 1) - (0.581191 0 17 0 , 0.745073 1 17 0)
(0.448427 13 8 20 , 0.796663 12 8 23) - (0.623393 12 8 22 , 0.777028 14 9 22)
(0.419588 14 11 13 , 0.884112 16 12 11) - (0.3445 11 10 16 , 0.899047 10 8 15)
(0.366302 22 20 25 , 0.887163 20 27 17) - (0.357449 21 26 26 , 0.917396 21 17 27)
(0.367041 22 9 19 , 0.877693 23 12 22) - (0.343125 28 4 23 , 0.8957 29 13 25)
(0.360603 21 4 8 , 0.901273 24 10 0) - (0.36243 21 8 3 , 0.88287 22 8 6)
(0.544363 29 2 1 , 0.862136 28 0 1) - (0.708374 29 1 2 , 0.805434 29 2 2)
(0.476299 1 3 13 , 0.666393 0 4 13) - (0.376814 2 3 12 , 0.859048 1 3 12)
(0.457081 22 11 26 , 0.843466 24 12 26) - (0.626516 22 11 26 , 0.801408 23 11 25)
(0.554614 8 4 12 , 0.874603 8 4 14) - (0.431973 7 3 15 , 0.849029 5 5 17)
(0.428399 10 1 9 , 0.868431 8 0 9) - (0.365344 5 1 12 , 0.898295 5 0 13)
(0.42093 14 27 28 , 0.667118 13 27 27) - (0.609318 14 27 28 , 0.732054 14 25 28)
(0.652484 2 15 18 , 0.814296 0 15 17) - (0.570754 2 13 18 , 0.784891 1 12 19)
(0.424938 21 15 17 , 0.695756 21 14 17) - (0.86381 21 15 17 , 0.885136 20 15 18)
(0.32263 8 24 9 , 0.870032 9 26 5) - (0.383021 9 22 8 , 0.796846 9 22 7)
(0.341352 12 25 11 , 0.861283 13 18 6) - (0.383021 9 22 8 , 0.861919 13 21 9)
(0.418439 12 13 1 , 0.882047 14 16 1) - (0.49487 11 15 0 , 0.84956 10 14 0)
(0.342198 18 15 27 , 0.921745 16 22 27) - (0.404764 4 27 19 , 0.874211 1 28 18)
(0.469325 19 20 21 , 0.768102 18 21 21) - (0.374371 20 23 20 , 0.847469 17 24 21)
(0.408468 24 13 28 , 0.898171 22 9 29) - (0.354923 22 14 29 , 0.90375 22 13 27)
(0.463899 20 6 14 , 0.898936 19 3 13) - (0.446802 22 5 14 , 0.786447 20 7 15)
(0.419647 19 9 1 , 0.878792 11 14 2) - (0.371379 22 19 3 , 0.775421 23 19 2)
(0.571122 9 10 18 , 0.671434 8 10 18) - (0.469649 8 12 18 , 0.881547 7 9 17)
(0.349813 12 19 28 , 0.790838 14 18 26) - (0.376001 16 19 27 , 0.881128 17 19 28)
(0.361012 24 28 25 , 0.887183 24 24 17) - (0.360772 14 27 17 , 0.862437 15 26 18)
(0.359715 21 10 27 , 0.887922 19 9 27) - (0.32483 12 0 25 , 0.9018 19 0 24)
(0.408708 23 10 24 , 0.833154 24 9 23) - (0.513874 24 8 22 , 0.673252 24 8 21)
(0.341352 12 25 11 , 0.866004 18 27 11) - (0.413194 21 22 13 , 0.894022 21 20 11)
(0.361805 26 1 12 , 0.904743 14 1 20) - (0.359972 24 6 19 , 0.828994 23 3 20)
(0.523384 7 7 4 , 0.933888 6 7 3) - (0.481188 8 6 2 , 0.676488 9 6 2)
(0.385078 19 7 11 , 0.903066 15 12 9) - (0.358015 25 2 15 , 0.89961 16 6 10)
(0.650751 27 6 0 , 0.858804 28 5 0) - (0.785841 29 6 0 , 0.851158 28 6 0)
(0.389515 24 20 13 , 0.875224 24 19 13) - (0.360105 29 13 12 , 0.89614 27 8 18)
(0.443081 8 10 2 , 0.751377 7 10 1) - (0.404949 8 10 2 , 0.814063 7 10 2)
(0.353613 28 11 18 , 0.910443 26 10 17) - (0.328214 24 9 20 , 0.72007 23 9 20)
(0.704243 18 20 17 , 0.763762 19 19 17) - (0.541333 18 20 18 , 0.673238 19 20 17)
(0.414537 16 24 25 , 0.86802 16 25 24) - (0.56195 17 24 24 , 0.867923 15 24 23)
(0.55305 21 19 13 , 0.713916 22 18 11) - (0.624662 22 20 10 , 0.829439 22 20 12)
(0.494793 19 8 4 , 0.813578 19 6 4) - (0.585326 20 6 0 , 0.846147 19 5 2)
(0.40061 23 21 9 , 0.899071 22 21 10) - (0.382524 16 29 8 , 0.883592 24 12 7)
(0.846638 0 11 24 , 0.877883 0 12 23) - (0.552919 0 12 24 , 0.847603 1 11 23)
(0.403366 25 19 21 , 0.863461 24 20 22) - (0.505533 24 16 18 , 0.800495 24 18 18)
(0.402454 16 1 12 , 0.792497 16 2 12) - (0.408376 18 4 12 , 0.835623 19 1 13)
(0.671873 20 5 13 , 0.934609 19 4 13) - (0.663025 19 5 14 , 0.678448 18 5 15)
(0.369185 1 20 11 , 0.894997 0 22 9) - (0.427524 5 25 6 , 0.876303 5 25 10)
(0.675989 6 1 27 , 0.837829 5 2 28) - (0.605399 7 0 29 , 0.840407 8 2 28)
(0.607529 6 0 29 , 0.853278 6 1 26) - (0.499772 5 1 29 , 0.88627 4 1 27)
(0.517032 2 7 28 , 0.867747 1 6 28) - (0.516892 1 7 27 , 0.898058 2 5 28)
(0.351265 20 16 8 , 0.697341 20 17 10) - (0.365572 18 6 14 , 0.873549 16 8 12)
(0.355485 11 13 17 , 0.880305 14 15 24) - (0.385024 12 12 18 , 0.824483 11 11 16)
(0.471634 27 23 17 , 0.718992 27 22 16) - (0.678908 26 24 16 , 0.83172 25 22 16)
(0.36231 3 24 8 , 0.840338 3 24 7) - (0.447239 0 23 3 , 0.866404 6 16 5)
(0.36667 27 10 10 , 0.877642 23 7 11) - (0.364855 24 9 10 , 0.855523 25 10 10)
(0.428061 13 12 26 , 0.864841 11 10 25) - (0.469875 14 13 25 , 0.871949 14 15 25)
(0.80887 15 21 19 , 0.89401 15 21 20) - (0.643872 15 21 19 , 0.737638 13 22 18)
(0.601497 26 0 20 , 0.915358 27 2 20) - (0.414537 27 2 19 , 0.677823 27 1 19)
(0.547759 23 20 24 , 0.77123 22 19 24) - (0.493058 23 20 22 , 0.861 24 19 20)
(0.412157 1 6 14 , 0.861655 3 8 15) - (0.499895 1 9 18 , 0.82388 1 7 20)
(0.666839 0 5 0 , 0.849017 1 4 0) - (0.827341 0 3 0 , 0.945429 0 4 1)
(0.406019 28 6 7 , 0.831644 27 6 6) - (0.658699 27 7 8 , 0.678724 27 6 7)
(0.487902 6 6 2 , 0.917238 8 8 2) - (0.359186 5 6 2 , 0.867859 11 6 1)
(0.665955 22 8 2 , 0.836422 21 7 2) - (0.599552 23 8 2 , 0.729301 23 8 3)
(0.339141 9 13 14 , 0.915391 21 10 26) - (0.676846 25 14 20 , 0.763971 25 15 19)
(0.315221 12 23 18 , 0.733925 12 22 19) - (0.461943 13 19 20 , 0.855196 14 21 20)
